Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,COS (ppb),H2O (ppm),CO2 (ppm),Diff. COS (ppb),Mean H2O (ppm),Mean CO2 (ppm),DiffSpec Species0,DiffSpec Species2,DiffSpec Chi2,Power Input (mV),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
09/10/2022 13:03:30.660,0,139.972,41.1767,40.8113,20.9611,44.8901,41.1767,128423,60240,-4.40177,0.0518004,1.94304e-05,-7.91781e-08,0.594031,0.807349,1,0.0265388,0.540912,1,-6.32157,0.0721597,-5.52865e-05,1.44415e-08,0.0190527,0.807349,1,0.000310075,0.807349,1,3.1807,16.3949,2.55493,16160.7,1308.22,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14958,35.95,41.004,20.886,2.043,895
09/10/2022 13:03:31.684,0,139.993,41.1777,40.8108,20.9605,44.9487,41.1777,128414,60238,-4.39311,0.0516973,1.98603e-05,-7.97498e-08,0.593462,0.805526,1,0.0264316,0.555049,1,-5.96344,0.0694182,-4.82928e-05,8.51859e-09,0.0185584,0.805526,1,0.00032731,0.805526,1,3.18082,16.3957,2.69691,16145.3,1302.92,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14971,35.95,41.004,20.886,2.043,895
09/10/2022 13:03:32.708,0,139.997,41.1792,40.8108,20.9641,44.9682,41.1792,128435,60231,-4.3804,0.0515275,2.05906e-05,-8.07287e-08,0.594132,0.807916,1,0.0267556,0.54373,1,-6.17311,0.0709841,-5.21459e-05,1.16611e-08,0.019024,0.807916,1,0.000341114,0.807916,1,3.18101,16.3968,2.81073,16163.5,1318.92,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14980,35.85,41.003,20.892,2.047,895
09/10/2022 13:03:33.732,0,140.01,41.1805,40.8107,20.9611,44.9682,41.1805,128432,60233,-4.37901,0.051504,2.07091e-05,-8.09465e-08,0.593126,0.830195,1,0.0265559,0.556198,1,-6.21538,0.071345,-5.3177e-05,1.26284e-08,0.0189938,0.830195,1,0.000334912,0.830195,1,3.18093,16.3963,2.75957,16136.1,1309.05,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14980,35.85,41.003,20.899,2.040,895
09/10/2022 13:03:34.756,0,140.028,41.1816,40.8108,20.9589,44.9682,41.1816,128437,60227,-4.40846,0.0518903,1.9056e-05,-7.86757e-08,0.593949,0.821234,1,0.026467,0.553862,1,-6.13064,0.0707209,-5.16895e-05,1.14609e-08,0.0189243,0.821234,1,0.000305943,0.821234,1,3.18112,16.3951,2.52094,16158.5,1304.71,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14945,35.95,41.003,20.903,2.038,895
09/10/2022 13:03:35.780,0,139.987,41.1824,40.8105,20.9577,44.9780,41.1824,128438,60227,-4.40764,0.0518865,1.90614e-05,-7.86512e-08,0.591965,0.823136,1,0.0262569,0.544608,1,-6.42097,0.0728824,-5.70162e-05,1.58205e-08,0.0191532,0.823136,1,0.000336196,0.823136,1,3.18078,16.3961,2.77008,16104.5,1294.28,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14925,35.85,41.003,20.910,2.044,895
09/10/2022 13:03:36.804,0,139.992,41.1840,40.8103,20.9662,45.0464,41.1840,128442,60226,-4.37676,0.0514824,2.08057e-05,-8.10088e-08,0.593692,0.830936,1,0.0263135,0.565607,1,-6.35572,0.0723479,-5.54755e-05,1.4347e-08,0.0192739,0.830936,1,0.000332578,0.830936,1,3.18117,16.3984,2.74042,16151.5,1297.14,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14968,35.85,41.003,20.920,2.030,895
09/10/2022 13:03:37.828,0,139.999,41.1853,40.8104,20.9654,45.0659,41.1853,128467,60228,-4.38286,0.0515681,2.04006e-05,-8.04158e-08,0.594858,0.838154,1,0.0265874,0.540435,1,-6.17057,0.0709499,-5.19936e-05,1.14689e-08,0.0188105,0.838154,1,0.000351299,0.838154,1,3.1811,16.3972,2.89479,16183.2,1310.7,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14974,35.85,41.003,20.926,2.032,1023
09/10/2022 13:03:38.852,0,140.01,41.1860,40.8103,20.9659,45.0659,41.1860,128458,60223,-4.37263,0.0514394,2.09681e-05,-8.12374e-08,0.592941,0.83492,1,0.0265343,0.575401,1,-6.2366,0.0714835,-5.34081e-05,1.2706e-08,0.0194511,0.83492,1,0.000321884,0.83492,1,3.18104,16.3976,2.65227,16131.1,1308.01,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14967,35.95,41.003,20.935,2.016,1023
09/10/2022 13:03:39.876,0,139.985,41.1875,40.8107,20.9661,45.0659,41.1875,128443,60221,-4.36993,0.0514119,2.10684e-05,-8.12135e-08,0.592364,0.82396,1,0.0265225,0.56697,1,-6.30866,0.0719834,-5.44435e-05,1.33759e-08,0.0193943,0.82396,1,0.000329834,0.82396,1,3.18125,16.4018,2.71776,16115.4,1307.42,-2.47354,16582.3,1334.59,0.214936,-54.4785,3.10691e-06,14983,35.95,41.003,20.943,2.009,1023
09/10/2022 13:03:40.900,1,139.95,41.1889,40.8103,20.9620,45.0659,41.1889,128464,60212,-4.36923,0.0513991,2.11871e-05,-8.14166e-08,0.593526,0.832891,1,0.0262942,0.561612,1,0.539055,-0.00379162,8.66005e-06,-6.4426e-09,0.00130451,0.832891,1,-2.93707e-06,0.832891,1,3.18122,16.4039,2.75428,16147,1296.22,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14984,35.95,41.003,20.953,2.013,1023
09/10/2022 13:03:41.924,1,139.956,41.1901,40.8104,20.9613,45.0659,41.1901,128471,60211,-4.37265,0.0514188,2.11963e-05,-8.15173e-08,0.597516,0.830987,1,0.0257495,0.569763,1,-6.48868,0.0733301,-5.76991e-05,1.59621e-08,0.0189699,0.830987,1,0.000303057,0.830987,1,3.18133,16.4041,2.49751,16255.5,1269.51,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14950,35.85,41.003,20.962,1.995,1023
09/10/2022 13:03:42.948,1,140.007,41.1908,40.8100,20.9632,45.1246,41.1908,128446,60208,-4.37887,0.0515178,2.06917e-05,-8.07943e-08,0.599236,0.831478,1,0.0255563,0.557953,1,-6.46335,0.0731185,-5.71946e-05,1.55804e-08,0.0183183,0.831478,1,0.000305959,0.831478,1,3.18129,16.4017,2.52156,16302.3,1260.05,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14952,35.85,41.003,20.971,1.993,1023
09/10/2022 13:03:43.972,1,139.968,41.1923,40.8102,20.9623,45.1441,41.1923,128445,60213,-4.39409,0.0517089,1.99848e-05,-7.98607e-08,0.599274,0.834908,1,0.025328,0.553896,1,-6.54684,0.0737556,-5.8722e-05,1.67854e-08,0.0185566,0.834908,1,0.000322106,0.834908,1,3.18134,16.4054,2.65465,16303.3,1248.8,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14929,35.85,41.003,20.981,1.983,1023
09/10/2022 13:03:44.996,1,139.967,41.1931,40.8103,20.9581,45.1637,41.1931,128430,60207,-4.40049,0.0517874,1.9624e-05,-7.93131e-08,0.600352,0.815369,1,0.0252757,0.541128,1,-6.55478,0.0738326,-5.89507e-05,1.69944e-08,0.0188332,0.815369,1,0.000309829,0.815369,1,3.18152,16.4048,2.55356,16332.7,1246.27,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14963,35.85,41.003,20.982,1.976,1023
09/10/2022 13:03:46.020,1,139.998,41.1947,40.8101,20.9569,45.1637,41.1947,128463,60216,-4.38319,0.0515595,2.05893e-05,-8.05951e-08,0.599717,0.832756,1,0.0254585,0.579475,1,-6.67337,0.0747148,-6.10989e-05,1.87204e-08,0.018381,0.832756,1,0.000304373,0.832756,1,3.18159,16.4055,2.50857,16315.4,1255.26,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14978,35.85,41.003,20.990,1.973,1023
09/10/2022 13:03:47.147,1,139.998,41.1959,40.8102,20.9569,45.1637,41.1959,128456,60202,-4.38162,0.0515317,2.07375e-05,-8.08343e-08,0.600236,0.836934,1,0.0255318,0.588057,1,-6.69669,0.0749152,-6.16539e-05,1.92254e-08,0.0181064,0.836934,1,0.000306503,0.836934,1,3.1816,16.406,2.52617,16329.5,1258.9,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14987,35.85,41.003,20.998,1.967,1023
09/10/2022 13:03:48.171,1,139.962,41.1969,40.8098,20.9573,45.1637,41.1969,128455,60207,-4.37829,0.0514884,2.09653e-05,-8.11301e-08,0.600199,0.823085,1,0.0255487,0.537753,1,-6.71227,0.075005,-6.1743e-05,1.91841e-08,0.0181186,0.823085,1,0.000307289,0.823085,1,3.18173,16.4089,2.53266,16328.5,1259.74,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14975,35.85,41.003,21.008,1.959,1023
09/10/2022 13:03:49.195,1,140.013,41.1981,40.8099,20.9657,45.1637,41.1981,128454,60200,-4.35724,0.0512268,2.20308e-05,-8.25882e-08,0.600202,0.811173,1,0.0255702,0.528431,1,-6.79596,0.0756221,-6.32727e-05,2.04456e-08,0.0184711,0.811173,1,0.000315189,0.811173,1,3.18182,16.4082,2.59778,16328.6,1260.81,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14978,35.85,41.003,21.013,1.958,1023
09/10/2022 13:03:50.219,1,140.011,41.1996,40.8097,20.9643,45.1637,41.1996,128440,60198,-4.35579,0.0511979,2.21813e-05,-8.27878e-08,0.599208,0.817254,1,0.0254322,0.535704,1,-6.60356,0.0741625,-5.95619e-05,1.73018e-08,0.0179893,0.817254,1,0.000324426,0.817254,1,3.18177,16.4086,2.67386,16301.5,1253.98,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14944,35.85,41.003,21.020,1.955,1023
09/10/2022 13:03:51.243,1,139.99,41.2004,40.8095,20.9639,45.1637,41.2004,128461,60200,-4.36261,0.0512867,2.18248e-05,-8.22868e-08,0.600846,0.832433,1,0.0257115,0.552642,1,-6.65865,0.0745832,-6.06048e-05,1.81614e-08,0.0181879,0.832433,1,0.000321142,0.832433,1,3.18174,16.41,2.64693,16346.1,1267.81,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14939,35.85,41.003,21.028,1.951,1023
09/10/2022 13:03:52.267,1,139.977,41.2012,40.8093,20.9603,45.2516,41.2012,128473,60200,-4.36319,0.0512948,2.17824e-05,-8.21772e-08,0.601229,0.844491,1,0.0252063,0.537349,1,-6.69318,0.074816,-6.10845e-05,1.84645e-08,0.0189884,0.844491,1,0.000309573,0.844491,1,3.18202,16.4106,2.55161,16356.5,1242.92,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14969,35.85,41.003,21.037,1.944,1023
09/10/2022 13:03:53.291,1,139.994,41.2025,40.8094,20.9537,45.2614,41.2025,128466,60199,-4.35876,0.0512393,2.20274e-05,-8.25098e-08,0.598691,0.829323,1,0.0253554,0.561231,1,-6.81438,0.0757311,-6.3353e-05,2.03257e-08,0.0187404,0.829323,1,0.000331373,0.829323,1,3.18199,16.4115,2.73112,16287.4,1250.19,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14954,35.85,41.003,21.046,1.947,1023
09/10/2022 13:03:54.315,1,140,41.2036,40.8100,20.9519,45.2614,41.2036,128459,60200,-4.35335,0.0511763,2.22712e-05,-8.28047e-08,0.599241,0.823384,1,0.0254406,0.544659,1,-7.05861,0.0776082,-6.8131e-05,2.43587e-08,0.0177486,0.823384,1,0.000314306,0.823384,1,3.18217,16.412,2.5905,16302.4,1254.42,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14974,35.85,41.003,21.053,1.936,1023
09/10/2022 13:03:55.339,1,139.998,41.2050,40.8098,20.9451,45.2614,41.2050,128459,60200,-4.37531,0.0514502,2.11729e-05,-8.13549e-08,0.599005,0.838787,1,0.0253134,0.558658,1,-6.8398,0.0759879,-6.41335e-05,2.10807e-08,0.0180934,0.838787,1,0.000316528,0.838787,1,3.18216,16.4124,2.60882,16296,1248.14,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14998,35.85,41.003,21.055,1.936,1023
09/10/2022 13:03:56.363,1,140.009,41.2056,40.8088,20.9449,45.2614,41.2056,128488,60194,-4.37758,0.0514765,2.10998e-05,-8.12449e-08,0.599232,0.848686,1,0.0251471,0.556541,1,-6.88074,0.0762547,-6.46488e-05,2.13789e-08,0.0180611,0.848686,1,0.000317262,0.848686,1,3.18205,16.4143,2.6149,16302.2,1239.96,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14987,35.85,41.003,21.065,1.926,1023
09/10/2022 13:03:57.387,1,139.997,41.2066,40.8091,20.9425,45.2614,41.2066,128477,60191,-4.36421,0.051292,2.19202e-05,-8.23915e-08,0.598271,0.837908,1,0.0252135,0.606853,1,-7.03443,0.0773905,-6.73979e-05,2.35767e-08,0.018585,0.837908,1,0.000318616,0.837908,1,3.1822,16.4153,2.626,16276,1243.2,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14972,35.85,41.003,21.075,1.925,1023
09/10/2022 13:03:58.411,1,139.988,41.2082,40.8094,20.9525,45.3493,41.2082,128467,60187,-4.36366,0.0512997,2.18632e-05,-8.22516e-08,0.598792,0.830653,1,0.0252698,0.538722,1,-7.0359,0.0774253,-6.75146e-05,2.36958e-08,0.017854,0.830653,1,0.000314501,0.830653,1,3.18209,16.4167,2.59214,16290.2,1246,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14966,35.85,41.003,21.081,1.924,1023
09/10/2022 13:03:59.435,1,140.024,41.2089,40.8089,20.9588,45.3493,41.2089,128489,60186,-4.36242,0.0512808,2.1913e-05,-8.23365e-08,0.598126,0.823483,1,0.0251318,0.530879,1,-7.02761,0.0773516,-6.73583e-05,2.35965e-08,0.0184921,0.823483,1,0.000333483,0.823483,1,3.18232,16.4145,2.74856,16272.1,1239.18,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14949,35.85,41.003,21.089,1.910,1023
09/10/2022 13:04:00.459,1,140,41.2097,40.8092,20.9667,45.3591,41.2097,128472,60184,-4.34917,0.0511311,2.24968e-05,-8.31005e-08,0.597706,0.841078,1,0.0251348,0.538449,1,-6.92482,0.0765239,-6.51484e-05,2.16403e-08,0.018327,0.841078,1,0.000327782,0.841078,1,3.18261,16.4139,2.70155,16260.6,1239.32,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14960,35.85,41.003,21.098,1.912,1023
09/10/2022 13:04:01.483,1,140.003,41.2108,40.8088,20.9730,45.3591,41.2108,128502,60185,-4.36588,0.0513283,2.17177e-05,-8.20469e-08,0.598951,0.840228,1,0.0251194,0.5384,1,-6.97604,0.0769405,-6.6246e-05,2.25949e-08,0.0180868,0.840228,1,0.000320079,0.840228,1,3.18234,16.415,2.63816,16294.5,1238.61,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14977,35.85,41.003,21.107,1.902,1023
09/10/2022 13:04:02.507,1,139.992,41.2122,40.8089,20.9664,45.3591,41.2122,128484,60183,-4.39394,0.0516783,2.02933e-05,-8.01172e-08,0.599715,0.844338,1,0.024696,0.578429,1,-7.09271,0.0778727,-6.8682e-05,2.46965e-08,0.0187544,0.844338,1,0.00031021,0.844338,1,3.1823,16.4161,2.55689,16315.3,1217.76,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14996,35.85,41.003,21.112,1.893,1019
09/10/2022 13:04:03.531,1,140.006,41.2130,40.8087,20.9695,45.3591,41.2130,128488,60189,-4.3586,0.0512262,2.21697e-05,-8.26717e-08,0.600379,0.829233,1,0.025064,0.573386,1,-7.09202,0.0778541,-6.86059e-05,2.46009e-08,0.0183084,0.829233,1,0.000298102,0.829233,1,3.18254,16.415,2.45715,16333.3,1235.94,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14983,35.85,41.003,21.121,1.887,1019
09/10/2022 13:04:04.555,1,139.996,41.2138,40.8086,20.9680,45.3591,41.2138,128483,60188,-4.37741,0.0514689,2.11544e-05,-8.12336e-08,0.598158,0.833653,1,0.0248557,0.535812,1,-7.14908,0.0782438,-6.94434e-05,2.51811e-08,0.0177932,0.833653,1,0.000324344,0.833653,1,3.1825,16.4166,2.6733,16272.9,1225.59,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14994,35.85,41.003,21.130,1.885,1019
09/10/2022 13:04:05.579,1,139.983,41.2154,40.8091,20.9643,45.3591,41.2154,128478,60183,-4.34476,0.0510509,2.29193e-05,-8.36337e-08,0.597069,0.8423,1,0.0251185,0.545807,1,-7.04498,0.0774642,-6.74751e-05,2.35297e-08,0.0175946,0.8423,1,0.000335885,0.8423,1,3.18247,16.4179,2.76835,16243.3,1238.53,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14975,35.85,41.003,21.139,1.876,1019
09/10/2022 13:04:06.705,1,140.01,41.2159,40.8086,20.9626,45.3591,41.2159,128499,60180,-4.35075,0.0511347,2.25478e-05,-8.31154e-08,0.597909,0.843571,1,0.0251211,0.613981,1,-7.29969,0.0794047,-7.2386e-05,2.76557e-08,0.0184113,0.843571,1,0.000321845,0.843571,1,3.1827,16.418,2.6527,16266.1,1238.68,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14971,35.85,41.003,21.146,1.872,1019
09/10/2022 13:04:07.729,1,140.018,41.2173,40.8083,20.9631,45.3786,41.2173,128489,60172,-4.34638,0.0510862,2.27041e-05,-8.33045e-08,0.596901,0.839488,1,0.0251795,0.522002,1,-7.20381,0.0786297,-7.03529e-05,2.58919e-08,0.0176756,0.839488,1,0.000327291,0.839488,1,3.18251,16.4161,2.69754,16238.7,1241.54,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14953,35.85,41.003,21.154,1.870,1011
09/10/2022 13:04:08.753,1,139.997,41.2182,40.8081,20.9606,45.4372,41.2182,128478,60170,-4.36369,0.0513095,2.18516e-05,-8.21449e-08,0.598281,0.837788,1,0.0246789,0.568932,1,-7.25895,0.0791298,-7.17142e-05,2.71011e-08,0.0185009,0.837788,1,0.000322202,0.837788,1,3.18252,16.4206,2.65571,16276.2,1216.91,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14944,35.85,41.003,21.163,1.869,1011
09/10/2022 13:04:09.777,1,139.955,41.2191,40.8085,20.9570,45.4568,41.2191,128483,60170,-4.32159,0.0507643,2.41865e-05,-8.53104e-08,0.598857,0.831645,1,0.0249766,0.541819,1,-7.3363,0.0796671,-7.28469e-05,2.78529e-08,0.0184885,0.831645,1,0.000310035,0.831645,1,3.18255,16.424,2.55548,16291.9,1231.61,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14981,35.85,41.003,21.171,1.864,1011
09/10/2022 13:04:10.801,1,139.99,41.2204,40.8080,20.9637,45.4568,41.2204,128502,60175,-4.34295,0.0510367,2.30413e-05,-8.37399e-08,0.598367,0.855033,1,0.024951,0.578586,1,-7.42058,0.0803104,-7.4496e-05,2.92612e-08,0.0179971,0.855033,1,0.000318763,0.855033,1,3.18275,16.4237,2.62739,16278.6,1230.34,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15003,35.85,41.003,21.178,1.851,1011
09/10/2022 13:04:11.825,1,139.998,41.2209,40.8080,20.9680,45.4568,41.2209,128504,60169,-4.34323,0.0510335,2.31005e-05,-8.38815e-08,0.597137,0.854497,1,0.024867,0.596109,1,-7.36788,0.0798833,-7.33414e-05,2.82271e-08,0.0181434,0.854497,1,0.000320736,0.854497,1,3.1826,16.4237,2.64358,16245.1,1226.16,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15007,35.85,41.003,21.187,1.852,1011
09/10/2022 13:04:12.849,1,140.03,41.2221,40.8084,20.9700,45.4568,41.2221,128501,60176,-4.33706,0.0509451,2.34577e-05,-8.43621e-08,0.59681,0.829239,1,0.0249352,0.562352,1,-7.42225,0.0803029,-7.44443e-05,2.91867e-08,0.0183124,0.829239,1,0.000332415,0.829239,1,3.18292,16.4223,2.73983,16236.2,1229.52,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14994,35.85,41.002,21.195,1.850,1011
09/10/2022 13:04:13.873,1,139.972,41.2226,40.8079,20.9711,45.4665,41.2226,128492,60180,-4.34942,0.0511045,2.27929e-05,-8.34286e-08,0.599903,0.833649,1,0.0250219,0.542508,1,-7.59625,0.081626,-7.7755e-05,3.19279e-08,0.0184231,0.833649,1,0.000315278,0.833649,1,3.18287,16.4231,2.59881,16320.4,1233.9,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15017,35.95,41.002,21.199,1.846,1011
09/10/2022 13:04:14.897,1,140.052,41.2240,40.8073,20.9752,45.4665,41.2240,128490,60176,-4.33861,0.0509679,2.33711e-05,-8.42195e-08,0.596855,0.833263,1,0.0249,0.57094,1,-7.43329,0.0803598,-7.4475e-05,2.91099e-08,0.0183209,0.833263,1,0.000328233,0.833263,1,3.18302,16.4236,2.70538,16237.4,1227.79,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14985,35.85,41.003,21.205,1.840,1011
09/10/2022 13:04:15.921,1,139.987,41.2249,40.8079,20.9780,45.5447,41.2249,128488,60168,-4.35324,0.0511506,2.26685e-05,-8.32723e-08,0.597742,0.857115,1,0.0248971,0.568179,1,-7.50329,0.0809193,-7.58922e-05,3.02909e-08,0.0179882,0.857115,1,0.000336496,0.857115,1,3.18291,16.426,2.77357,16261.6,1227.68,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14985,35.85,41.002,21.213,1.840,1015
09/10/2022 13:04:16.945,1,139.982,41.2258,40.8078,20.9722,45.5545,41.2258,128519,60162,-4.33324,0.0509041,2.36706e-05,-8.45971e-08,0.598264,0.858638,1,0.025019,0.579248,1,-7.37059,0.0799106,-7.33465e-05,2.81622e-08,0.0178806,0.858638,1,0.000327742,0.858638,1,3.18307,16.4263,2.70147,16275.7,1233.72,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14966,35.85,41.002,21.220,1.836,1015
09/10/2022 13:04:17.969,1,139.984,41.2271,40.8079,20.9708,45.5545,41.2271,128505,60162,-4.3366,0.050942,2.35152e-05,-8.43463e-08,0.598448,0.850863,1,0.0249815,0.56559,1,-7.63204,0.0818724,-7.82017e-05,3.21467e-08,0.0183281,0.850863,1,0.000343493,0.850863,1,3.18293,16.4276,2.83133,16280.8,1231.89,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14949,35.85,41.003,21.225,1.827,1015
09/10/2022 13:04:18.993,1,139.982,41.2276,40.8078,20.9671,45.5545,41.2276,128495,60159,-4.34561,0.0510495,2.31132e-05,-8.38361e-08,0.598464,0.828026,1,0.0249808,0.562667,1,-7.6357,0.0818934,-7.82047e-05,3.20957e-08,0.0191446,0.828026,1,0.000313332,0.828026,1,3.18335,16.4281,2.58273,16281.2,1231.85,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14952,35.85,41.003,21.234,1.819,1015
09/10/2022 13:04:20.017,1,140.03,41.2289,40.8077,20.9658,45.5545,41.2289,128507,60167,-4.34805,0.0510807,2.2996e-05,-8.36989e-08,0.598787,0.837263,1,0.0247935,0.565396,1,-7.64308,0.0819148,-7.81756e-05,3.20043e-08,0.0189142,0.837263,1,0.000340548,0.837263,1,3.18305,16.4279,2.80711,16290,1222.64,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14959,35.85,41.002,21.238,1.821,1015
09/10/2022 13:04:21.041,1,139.993,41.2299,40.8077,20.9648,45.5545,41.2299,128513,60162,-4.3579,0.0512127,2.24072e-05,-8.28635e-08,0.59811,0.841902,1,0.0248721,0.552357,1,-7.54243,0.0811648,-7.63469e-05,3.05318e-08,0.0184016,0.841902,1,0.000321596,0.841902,1,3.18321,16.4271,2.65085,16271.5,1226.49,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14974,35.85,41.002,21.247,1.812,1023
09/10/2022 13:04:22.065,1,140.01,41.2310,40.8073,20.9627,45.5545,41.2310,128511,60161,-4.35907,0.0512101,2.24808e-05,-8.3027e-08,0.598862,0.84929,1,0.0247885,0.56099,1,-7.83873,0.0834221,-8.20363e-05,3.52813e-08,0.0190628,0.84929,1,0.000312805,0.84929,1,3.1833,16.4274,2.57845,16292,1222.4,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15009,35.85,41.002,21.259,1.807,1023
09/10/2022 13:04:23.089,1,139.997,41.2314,40.8074,20.9650,45.6033,41.2314,128503,60166,-4.33633,0.0509396,2.35775e-05,-8.44343e-08,0.598235,0.859702,1,0.0248123,0.568813,1,-7.87202,0.0836959,-8.27271e-05,3.58608e-08,0.0187862,0.859702,1,0.000330512,0.859702,1,3.18325,16.4303,2.72437,16274.9,1223.56,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15010,35.85,41.002,21.273,1.797,1023
09/10/2022 13:04:24.113,1,139.978,41.2324,40.8075,20.9621,45.6424,41.2324,128508,60175,-4.36392,0.0512722,2.22418e-05,-8.26631e-08,0.597373,0.840525,1,0.0249226,0.555317,1,-7.64612,0.0819988,-7.84935e-05,3.2342e-08,0.0178642,0.840525,1,0.000319753,0.840525,1,3.18352,16.429,2.63564,16251.5,1228.97,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15012,35.95,41.003,21.273,1.793,1022
09/10/2022 13:04:25.137,1,140.015,41.2335,40.8078,20.9693,45.6522,41.2335,128520,60165,-4.32771,0.0508294,2.40329e-05,-8.50564e-08,0.597444,0.840606,1,0.0248703,0.537627,1,-7.72211,0.0825632,-7.98804e-05,3.34707e-08,0.0179703,0.840606,1,0.000320286,0.840606,1,3.18328,16.429,2.64005,16253.4,1226.4,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15014,35.85,41.003,21.283,1.787,1006
09/10/2022 13:04:26.161,1,139.972,41.2345,40.8075,20.9711,45.6522,41.2345,128506,60165,-4.34488,0.0510287,2.33089e-05,-8.41207e-08,0.596755,0.841611,1,0.0248416,0.555401,1,-7.71233,0.0824723,-7.95516e-05,3.31159e-08,0.017802,0.841611,1,0.000328222,0.841611,1,3.1833,16.4321,2.70542,16234.7,1224.97,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,15008,35.95,41.003,21.290,1.786,974
09/10/2022 13:04:27.185,1,140.014,41.2354,40.8069,20.9737,45.6522,41.2354,128530,60159,-4.3437,0.0510316,2.32049e-05,-8.39084e-08,0.59844,0.855857,1,0.0247813,0.529474,1,-7.81522,0.0832655,-8.16206e-05,3.49105e-08,0.0184111,0.855857,1,0.000334621,0.855857,1,3.1833,16.4308,2.75832,16280.5,1222.06,1.20884,16582.3,1334.59,-0.0242018,10.5758,1.07647e-05,14976,35.95,41.002,21.299,1.786,974
