Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,COS (ppb),H2O (ppm),CO2 (ppm),Diff. COS (ppb),Mean H2O (ppm),Mean CO2 (ppm),DiffSpec Species0,DiffSpec Species2,DiffSpec Chi2,Power Input (mV),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code,GPS Time,Latitude,Longitude,Alt. (m)
02/21/2025 13:30:40.237,1,139.978,41.4143,40.7792,21.8272,48.7201,41.4143,131647,59997,-5.03985,0.0598427,-1.38726e-05,-3.27954e-08,0.603682,0.976474,1,0.00790215,1.18393,1,-0.339191,0.0239232,7.48e-05,-1.02212e-07,0.0155918,0.976474,1,-0.000192747,0.976474,1,3.18885,16.3747,-1.29253,16422.6,390.056,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14945,37.65,41.000,29.338,0.079,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:41.261,1,139.982,41.4144,40.7791,21.8310,48.7396,41.4144,131670,59996,-5.04533,0.0599105,-1.41185e-05,-3.24855e-08,0.603689,0.981267,1,0.00810474,1.11148,1,-0.405328,0.0244357,7.35038e-05,-1.01122e-07,0.0164506,0.981267,1,-0.000193877,0.981267,1,3.18931,16.3761,-1.30186,16422.8,400.057,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14959,37.65,41.000,29.339,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:42.285,1,139.996,41.4142,40.7791,21.8351,48.7787,41.4142,131651,60004,-5.00183,0.0593571,-1.18257e-05,-3.56136e-08,0.604149,0.97521,1,0.00832786,1.23669,1,-0.364246,0.0241198,7.42968e-05,-1.0178e-07,0.0161012,0.97521,1,-0.00017968,0.97521,1,3.18922,16.3757,-1.18472,16435.3,411.075,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14906,37.65,41.000,29.337,0.079,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:43.309,1,139.994,41.4141,40.7791,21.8424,48.7787,41.4141,131650,59993,-5.05647,0.0600403,-1.46211e-05,-3.18464e-08,0.605107,0.972384,1,0.0078557,1.17924,1,-0.363415,0.0240986,7.43955e-05,-1.01895e-07,0.0158497,0.972384,1,-0.000183185,0.972384,1,3.1891,16.3765,-1.21368,16461.4,387.779,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14965,37.65,41.000,29.339,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:44.333,1,140.001,41.4144,40.7792,21.8466,48.7592,41.4144,131655,59996,-5.03025,0.0597012,-1.32244e-05,-3.37369e-08,0.603074,0.973496,1,0.00812865,1.13816,1,-0.306194,0.0236636,7.548e-05,-1.02799e-07,0.0163766,0.973496,1,-0.00019529,0.973496,1,3.18939,16.3751,-1.3135,16406.1,401.23,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14900,37.65,41.000,29.335,0.079,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:45.357,1,140.007,41.4143,40.7788,21.8496,48.7494,41.4143,131648,60003,-5.00669,0.0594223,-1.21354e-05,-3.51416e-08,0.603688,0.975915,1,0.008348,1.23742,1,-0.229128,0.0231137,7.67814e-05,-1.03822e-07,0.0161818,0.975915,1,-0.000166453,0.975915,1,3.18949,16.375,-1.07556,16422.8,412.064,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14971,37.65,41.000,29.337,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:46.381,1,139.994,41.4144,40.7788,21.8547,48.7592,41.4144,131637,59995,-5.03167,0.0597207,-1.32766e-05,-3.36729e-08,0.604021,0.967567,1,0.00815582,1.25887,1,-0.365313,0.0241211,7.43249e-05,-1.0182e-07,0.0159917,0.967567,1,-0.000171978,0.967567,1,3.18923,16.3772,-1.12117,16431.9,402.582,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14967,37.65,41.000,29.337,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:47.405,1,140.005,41.4143,40.7787,21.8535,48.7689,41.4143,131646,59995,-5.03229,0.0597373,-1.34083e-05,-3.34381e-08,0.602899,0.972437,1,0.00819221,1.15972,1,-0.346549,0.0239612,7.47625e-05,-1.02223e-07,0.0165267,0.972437,1,-0.000208592,0.972437,1,3.18918,16.3759,-1.42325,16401.3,404.365,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14947,37.65,41.000,29.339,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:48.429,1,139.995,41.4141,40.7789,21.8508,48.7689,41.4141,131644,59998,-5.01665,0.0595428,-1.2632e-05,-3.44751e-08,0.602136,0.972958,1,0.00798884,1.12651,1,-0.308188,0.0236978,7.53393e-05,-1.02641e-07,0.0162048,0.972958,1,-0.000201422,0.972958,1,3.18925,16.3745,-1.36405,16380.6,394.318,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14959,37.75,41.000,29.340,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:49.453,1,139.979,41.4142,40.7790,21.8466,48.7787,41.4142,131633,60001,-5.02637,0.0596527,-1.29978e-05,-3.40374e-08,0.605148,0.964436,1,0.00807447,1.15086,1,-0.371482,0.0242006,7.40491e-05,-1.01516e-07,0.0159204,0.964436,1,-0.000199777,0.964436,1,3.18931,16.3787,-1.35059,16462.5,398.578,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14926,37.65,41.000,29.340,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:50.477,1,140.009,41.4144,40.7791,21.8442,48.7787,41.4144,131659,59998,-4.99998,0.0593213,-1.16978e-05,-3.57748e-08,0.60453,0.965734,1,0.00814167,1.11139,1,-0.456514,0.0248153,7.25288e-05,-1.00293e-07,0.0160872,0.965734,1,-0.000187681,0.965734,1,3.18926,16.3739,-1.25076,16445.7,401.889,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14970,37.65,41.000,29.338,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:51.501,1,140.012,41.4143,40.7791,21.8417,48.6908,41.4143,131659,59994,-5.01119,0.0594686,-1.23068e-05,-3.49148e-08,0.60234,0.973172,1,0.00823955,1.18855,1,-0.276384,0.0234557,7.59568e-05,-1.03158e-07,0.0164409,0.973172,1,-0.000176212,0.973172,1,3.18899,16.3752,-1.15605,16386.1,406.696,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14961,37.65,41.000,29.339,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:52.525,1,139.995,41.4145,40.7790,21.8386,48.7201,41.4145,131640,59998,-5.02164,0.0595989,-1.27995e-05,-3.42941e-08,0.604052,0.965133,1,0.00827493,1.2207,1,-0.292363,0.023574,7.5687e-05,-1.02944e-07,0.0160891,0.965133,1,-0.000180933,0.965133,1,3.189,16.3774,-1.19506,16432.7,408.462,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14953,37.65,41.000,29.342,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:53.549,1,140.027,41.4144,40.7788,21.8344,48.7299,41.4144,131645,60001,-5.01544,0.059515,-1.24526e-05,-3.47801e-08,0.602534,0.982601,1,0.00821676,1.26823,1,-0.225753,0.0230915,7.68305e-05,-1.03849e-07,0.0158623,0.982601,1,-0.000180275,0.982601,1,3.18922,16.3759,-1.18958,16391.4,405.573,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14971,37.75,41.000,29.340,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:54.573,1,140.009,41.4144,40.7792,21.8315,48.7689,41.4144,131660,59993,-4.98921,0.059186,-1.1057e-05,-3.67503e-08,0.605708,0.980937,1,0.00834612,1.25702,1,-0.302881,0.0236588,7.54464e-05,-1.02729e-07,0.0160699,0.980937,1,-0.000210734,0.980937,1,3.18926,16.3759,-1.44103,16477.7,411.994,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14926,37.65,41.000,29.342,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:55.597,1,139.998,41.4145,40.7793,21.8299,48.7689,41.4145,131654,60000,-5.00359,0.0593638,-1.18198e-05,-3.56398e-08,0.60346,0.96928,1,0.00837924,1.19786,1,-0.335486,0.0239038,7.48429e-05,-1.02238e-07,0.0165424,0.96928,1,-0.000194788,0.96928,1,3.18924,16.3761,-1.30937,16416.6,413.604,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14961,37.65,41.000,29.340,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:56.621,1,140.005,41.4144,40.7791,21.8273,48.7689,41.4144,131645,59999,-5.0426,0.0598567,-1.38731e-05,-3.28292e-08,0.602807,0.974569,1,0.00826575,1.18662,1,-0.284099,0.0234888,7.59411e-05,-1.03195e-07,0.0166413,0.974569,1,-0.000184628,0.974569,1,3.18935,16.3759,-1.22551,16398.8,407.995,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14939,37.65,41.000,29.340,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:57.645,1,139.991,41.4144,40.7793,21.8259,48.7103,41.4144,131640,59994,-5.02843,0.0596807,-1.3131e-05,-3.38675e-08,0.604181,0.974367,1,0.00818911,1.18994,1,-0.36251,0.024094,7.44092e-05,-1.01913e-07,0.0166028,0.974367,1,-0.000181526,0.974367,1,3.18934,16.3764,-1.19996,16436.2,404.227,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14952,37.65,41.000,29.340,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:58.669,1,140.009,41.4145,40.7791,21.8296,48.7201,41.4145,131640,59996,-5.01904,0.0595656,-1.26955e-05,-3.44232e-08,0.604498,0.974292,1,0.00812238,1.12779,1,-0.413619,0.0245078,7.32727e-05,-1.00891e-07,0.0157162,0.974292,1,-0.00020074,0.974292,1,3.18921,16.3746,-1.35852,16444.8,400.936,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14961,37.65,41.000,29.340,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:30:59.693,1,139.995,41.4147,40.7789,21.8305,48.7201,41.4147,131628,59997,-5.01141,0.0594877,-1.23981e-05,-3.47805e-08,0.604251,0.969948,1,0.00820959,1.24006,1,-0.256963,0.0233005,7.63912e-05,-1.03552e-07,0.0160339,0.969948,1,-0.000183722,0.969948,1,3.1891,16.3769,-1.21808,16438.1,405.239,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14919,37.65,41.000,29.343,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:00.717,1,139.989,41.4146,40.7791,21.8298,48.7201,41.4146,131650,59998,-5.00592,0.0594093,-1.20522e-05,-3.52829e-08,0.603813,0.973081,1,0.00821592,1.27491,1,-0.523776,0.0252893,7.14641e-05,-9.95028e-08,0.0164332,0.973081,1,-0.00017056,0.973081,1,3.18917,16.3763,-1.10946,16426.2,405.547,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14975,37.75,41.000,29.341,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:01.741,1,139.985,41.4146,40.7791,21.8314,48.7494,41.4146,131645,59995,-5.01019,0.0594411,-1.21448e-05,-3.52443e-08,0.605399,0.967209,1,0.00808326,1.22592,1,-0.268283,0.0233837,7.61405e-05,-1.03315e-07,0.01573,0.967209,1,-0.000193764,0.967209,1,3.18927,16.3738,-1.30098,16469.3,399.016,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14947,37.65,41.000,29.344,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:02.765,1,139.99,41.4146,40.7791,21.8296,48.7689,41.4146,131637,60002,-5.04035,0.0598315,-1.37403e-05,-3.30715e-08,0.60486,0.972913,1,0.00794701,1.12933,1,-0.288395,0.0235582,7.5685e-05,-1.02915e-07,0.0153341,0.972913,1,-0.000193755,0.972913,1,3.18933,16.3764,-1.30089,16454.7,392.284,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14920,37.75,41.000,29.345,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:03.789,1,139.99,41.4145,40.7791,21.8275,48.7494,41.4145,131645,59994,-5.01442,0.0595133,-1.24739e-05,-3.4718e-08,0.604787,0.977358,1,0.00807897,1.10686,1,-0.359392,0.024091,7.43485e-05,-1.01797e-07,0.015648,0.977358,1,-0.000184711,0.977358,1,3.18903,16.3765,-1.22626,16452.7,398.797,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14984,37.65,41.000,29.343,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:04.813,1,140.003,41.4144,40.7789,21.8255,48.7787,41.4144,131631,59998,-5.01543,0.0595325,-1.25715e-05,-3.45631e-08,0.604033,0.978637,1,0.00810958,1.12135,1,-0.369603,0.0241666,7.41704e-05,-1.01668e-07,0.0161507,0.978637,1,-0.000206982,0.978637,1,3.1891,16.376,-1.41,16432.2,400.299,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14905,37.65,41.000,29.344,0.079,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:05.837,1,139.996,41.4145,40.7792,21.8261,48.7689,41.4145,131646,59997,-5.02717,0.0596753,-1.31334e-05,-3.3842e-08,0.603772,0.970592,1,0.00820254,1.2186,1,-0.390541,0.0243078,7.38637e-05,-1.01455e-07,0.016565,0.970592,1,-0.000186243,0.970592,1,3.18928,16.3759,-1.23886,16425.1,404.885,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14971,37.75,41.000,29.348,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:06.861,1,140.003,41.4147,40.7790,21.8299,48.7396,41.4147,131641,60000,-5.02805,0.0596746,-1.31315e-05,-3.38643e-08,0.603852,0.975656,1,0.00793172,1.25067,1,-0.433891,0.024639,7.29959e-05,-1.00709e-07,0.0155848,0.975656,1,-0.00018397,0.975656,1,3.18942,16.3738,-1.22012,16427.3,391.518,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14945,37.65,41.000,29.343,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:07.988,1,139.989,41.4146,40.7788,21.8288,48.7494,41.4146,131636,60002,-5.02011,0.0595767,-1.2688e-05,-3.44769e-08,0.603122,0.986971,1,0.00816115,1.10476,1,-0.322684,0.0238285,7.49929e-05,-1.02328e-07,0.0165823,0.986971,1,-0.000178108,0.986971,1,3.18944,16.3772,-1.17172,16407.4,402.835,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14956,37.75,41.000,29.345,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:09.012,1,140.011,41.4145,40.7790,21.8271,48.7299,41.4145,131636,59999,-5.04816,0.0599335,-1.42002e-05,-3.24045e-08,0.604961,0.96324,1,0.00804556,1.19809,1,-0.335437,0.023913,7.47788e-05,-1.02148e-07,0.0153409,0.96324,1,-0.000184895,0.96324,1,3.1896,16.3755,-1.22778,16457.4,397.149,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14898,37.65,41.000,29.340,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:10.036,1,139.997,41.4145,40.7789,21.8239,48.7494,41.4145,131650,60000,-5.0297,0.0596956,-1.32296e-05,-3.36897e-08,0.603108,0.971434,1,0.0080943,1.04354,1,-0.219321,0.0230344,7.69883e-05,-1.03998e-07,0.0165378,0.971434,1,-0.000186207,0.971434,1,3.18949,16.375,-1.23854,16407,399.535,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14952,37.75,41.000,29.343,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:11.060,1,140.01,41.4146,40.7790,21.8217,48.7005,41.4146,131638,60002,-5.01958,0.059565,-1.26806e-05,-3.44784e-08,0.60538,0.966154,1,0.00796594,1.20908,1,-0.328596,0.023828,7.506e-05,-1.02446e-07,0.0157379,0.966154,1,-0.000181259,0.966154,1,3.18966,16.3739,-1.1978,16468.8,393.224,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14918,37.65,41.000,29.343,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:12.084,1,139.988,41.4144,40.7792,21.8179,48.7396,41.4144,131654,59999,-4.99037,0.0591885,-1.10386e-05,-3.67616e-08,0.603195,0.974003,1,0.00821523,1.22886,1,-0.20043,0.0228691,7.74866e-05,-1.04468e-07,0.0166168,0.974003,1,-0.000187947,0.974003,1,3.18958,16.3777,-1.2529,16409.4,405.505,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14928,37.65,41.000,29.346,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:13.108,1,140.003,41.4148,40.7789,21.8174,48.7494,41.4148,131664,60000,-5.05599,0.0600213,-1.45417e-05,-3.19382e-08,0.605168,0.987945,1,0.00806425,1.09434,1,-0.265523,0.0233674,7.61999e-05,-1.03376e-07,0.0162969,0.987945,1,-0.000187364,0.987945,1,3.18952,16.3757,-1.24816,16463,398.075,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14979,37.65,41.000,29.343,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:14.132,1,139.993,41.4147,40.7792,21.8174,48.7299,41.4147,131657,59994,-5.01613,0.0595255,-1.25255e-05,-3.46349e-08,0.604931,0.969974,1,0.0081964,1.1248,1,-0.223165,0.0230418,7.70173e-05,-1.04049e-07,0.0155162,0.969974,1,-0.000205338,0.969974,1,3.18955,16.3758,-1.39647,16456.6,404.596,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14908,37.65,41.000,29.347,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:15.156,1,139.99,41.4148,40.7793,21.8154,48.7592,41.4148,131661,59998,-5.00673,0.0594054,-1.20331e-05,-3.53143e-08,0.604147,0.973519,1,0.0079965,1.15526,1,-0.424334,0.0245519,7.32571e-05,-1.00956e-07,0.0159196,0.973519,1,-0.000209416,0.973519,1,3.18961,16.3745,-1.4301,16435.3,394.72,0.386486,15434.9,411.079,0.724502,17.573,1.32095e-07,14955,37.65,41.000,29.348,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:16.180,0,140.008,41.4148,40.7789,21.8194,48.7494,41.4148,131661,60000,-5.03128,0.0597051,-1.32677e-05,-3.37044e-08,0.594498,0.972465,1,0.00795402,1.28763,1,-0.298859,0.0235819,7.57081e-05,-1.0303e-07,0.0159715,0.972465,1,-0.000169388,0.972465,1,3.18956,16.3708,-1.09951,16172.8,392.518,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14921,37.65,41.000,29.347,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:17.204,0,139.986,41.4149,40.7791,21.8192,48.7689,41.4149,131647,60004,-5.15715,0.0612895,-1.96581e-05,-2.521e-08,0.436413,1.00251,1,0.00765928,1.33917,1,-0.327578,0.0238672,7.48811e-05,-1.02225e-07,0.0147694,1.00251,1,-0.000219567,1.00251,1,3.1895,16.3764,-1.50687,11872.2,376.328,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14966,37.65,41.000,29.345,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:18.228,0,140.003,41.4142,40.7789,21.8221,48.7787,41.4142,131645,60000,-5.26565,0.062637,-2.50623e-05,-1.80001e-08,0.330548,1.05111,1,0.00741205,1.10526,1,-0.199947,0.0229037,7.7366e-05,-1.04324e-07,0.0149939,1.05111,1,-0.000218722,1.05111,1,3.18957,16.3824,-1.49556,8992.26,363.122,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,15001,37.65,41.000,29.344,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:19.252,0,140.021,41.4133,40.7790,21.8249,48.7592,41.4133,131648,60002,-5.31279,0.0632422,-2.75592e-05,-1.46341e-08,0.269975,1.07297,1,0.00746267,1.28674,1,-0.325261,0.0238826,7.48534e-05,-1.02199e-07,0.0150426,1.07297,1,-0.000197441,1.07297,1,3.18959,16.3825,-1.31908,7344.44,364.993,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14943,37.65,41.000,29.343,0.079,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:20.276,0,140.01,41.4128,40.7788,21.8237,48.7494,41.4128,131661,60000,-5.38656,0.0641513,-3.11595e-05,-9.87107e-09,0.236862,1.08579,1,0.00696016,1.19363,1,-0.254804,0.0233701,7.61403e-05,-1.03238e-07,0.014032,1.08579,1,-0.000218522,1.08579,1,3.1894,16.3883,-1.49009,6443.63,340.106,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14982,37.65,41.000,29.344,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:21.300,0,139.988,41.4127,40.7792,21.8218,48.7592,41.4127,131656,59999,-5.36507,0.0638957,-3.01021e-05,-1.12529e-08,0.214578,1.11165,1,0.00709273,1.35783,1,-0.44474,0.0247905,7.2655e-05,-1.00377e-07,0.0138058,1.11165,1,-0.000222204,1.11165,1,3.1894,16.3925,-1.51923,5837.42,346.372,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14947,37.65,41.000,29.344,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:22.324,0,140.015,41.4120,40.7791,21.8199,48.7592,41.4120,131658,60000,-5.35458,0.0637442,-2.93897e-05,-1.23542e-08,0.204134,1.13734,1,0.00702321,1.34892,1,-0.148737,0.0225471,7.83012e-05,-1.05108e-07,0.0132566,1.13734,1,-0.000216794,1.13734,1,3.18905,16.3911,-1.47464,5553.29,342.878,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14955,37.65,41.000,29.348,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:23.348,0,140,41.4116,40.7792,21.8181,48.7689,41.4116,131648,59996,-5.36095,0.0638265,-2.9717e-05,-1.18974e-08,0.198213,1.13282,1,0.00695879,1.22766,1,-0.325021,0.0239056,7.48414e-05,-1.02172e-07,0.0133207,1.13282,1,-0.000222379,1.13282,1,3.18925,16.3932,-1.51997,5392.22,339.678,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14987,37.65,41.000,29.345,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:24.372,0,139.983,41.4117,40.7796,21.8152,48.7494,41.4117,131655,60003,-5.39847,0.0642877,-3.16091e-05,-9.32078e-09,0.193385,1.16601,1,0.00709803,1.1431,1,-0.211768,0.0230569,7.69579e-05,-1.03929e-07,0.0140337,1.16601,1,-0.000235417,1.16601,1,3.18937,16.393,-1.62615,5260.88,346.429,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14946,37.65,41.000,29.348,0.074,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:25.396,0,139.982,41.4117,40.7791,21.8124,48.7299,41.4117,131639,59999,-5.3802,0.0640529,-3.05401e-05,-1.08592e-08,0.192614,1.18003,1,0.0071001,1.25469,1,-0.471338,0.025009,7.21256e-05,-9.99359e-08,0.0139159,1.18003,1,-0.000231027,1.18003,1,3.18936,16.3973,-1.59029,5239.91,346.523,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14946,37.65,41.000,29.347,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:26.420,0,139.996,41.4115,40.7793,21.8091,48.7201,41.4115,131653,60000,-5.39008,0.0641895,-3.11074e-05,-1.008e-08,0.19022,1.17435,1,0.00706527,1.22777,1,-0.379259,0.0243365,7.37783e-05,-1.0128e-07,0.0140295,1.17435,1,-0.000239672,1.17435,1,3.18911,16.3989,-1.66071,5174.76,344.8,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14990,37.65,41.001,29.344,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:27.444,0,139.969,41.4116,40.7789,21.8096,48.7005,41.4116,131639,60001,-5.3816,0.064103,-3.07882e-05,-1.04238e-08,0.187595,1.14355,1,0.00725353,1.30839,1,-0.300647,0.0236935,7.55455e-05,-1.02874e-07,0.0141611,1.14355,1,-0.000218264,1.14355,1,3.18922,16.4008,-1.48596,5103.36,353.962,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14966,37.65,41.000,29.347,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:28.672,0,140.003,41.4119,40.7792,21.8117,48.7103,41.4119,131650,60001,-5.39966,0.0643183,-3.16233e-05,-9.35627e-09,0.189259,1.14175,1,0.00702738,1.32522,1,-0.348913,0.0240943,7.44515e-05,-1.01881e-07,0.0132853,1.14175,1,-0.000236901,1.14175,1,3.18912,16.4019,-1.63807,5148.63,342.942,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14938,37.65,41.000,29.347,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:29.696,0,139.997,41.4117,40.7789,21.8153,48.7103,41.4117,131658,60001,-5.36857,0.0639351,-3.00686e-05,-1.14125e-08,0.187111,1.168,1,0.00726014,1.30458,1,-0.238547,0.0232585,7.65731e-05,-1.03672e-07,0.0140983,1.168,1,-0.000216112,1.168,1,3.18929,16.4024,-1.46839,5090.2,354.28,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14983,37.75,41.000,29.345,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:30.720,0,139.993,41.4120,40.7791,21.8153,48.6908,41.4120,131648,59999,-5.39358,0.064232,-3.12382e-05,-9.86301e-09,0.188429,1.126,1,0.00731574,1.26135,1,-0.402854,0.0244953,7.34784e-05,-1.01087e-07,0.0141605,1.126,1,-0.000232401,1.126,1,3.18957,16.4037,-1.60132,5126.04,357.007,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14960,37.75,41.000,29.342,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:31.744,0,139.99,41.4119,40.7794,21.8151,48.7299,41.4119,131636,60003,-5.37186,0.063955,-3.00126e-05,-1.15914e-08,0.186547,1.16309,1,0.00719758,1.22063,1,-0.251692,0.0233678,7.63173e-05,-1.03443e-07,0.0140832,1.16309,1,-0.000226403,1.16309,1,3.18937,16.4076,-1.55231,5074.84,351.222,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14937,37.75,41.000,29.346,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:32.768,0,140.002,41.4125,40.7792,21.8158,48.7005,41.4125,131628,60001,-5.38719,0.064165,-3.09813e-05,-1.01456e-08,0.186393,1.15698,1,0.00725242,1.1656,1,-0.436134,0.0247418,7.29084e-05,-1.00642e-07,0.014147,1.15698,1,-0.000225229,1.15698,1,3.18924,16.4064,-1.54274,5070.66,353.898,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14937,37.75,41.000,29.346,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:31:33.792,0,139.998,41.4124,40.7791,21.8168,48.7494,41.4124,131649,60001,-5.39572,0.0642474,-3.12041e-05,-9.99277e-09,0.187332,1.18747,1,0.007299,1.23076,1,-0.291391,0.0236576,7.56037e-05,-1.02857e-07,0.0142204,1.18747,1,-0.000220578,1.18747,1,3.18929,16.4073,-1.50483,5096.19,356.18,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14982,37.65,41.000,29.349,0.075,0,No Data,No Data,No Data,No Data
